household_key,received_campaign,redeemed_coupons,total_campaigns_received,TypeA,TypeB,TypeC,total_campaigns_engaged,total_coupons_received,total_coupons_redeemed,camp_conversion_rate,coupon_conversion_rate,revenue,recency,frequency,GROCERY_spend,DELI_spend,PRODUCE_spend,KIOSK-GAS_spend,DRUG GM_spend,NUTRITION_spend,SALAD BAR_spend,MEAT_spend,recency_cluster,frequency_cluster,revenue_cluster,rfm_score,segment,age_desc,marital_status_code,income_desc,homeowner_desc,hh_comp_desc,household_size_desc,kid_category_desc
2156,1,1,6.0,3.0,3.0,0.0,1.0,100.0,1.0,0.17,0.01,5874.4599999999555,8,108,3521.519999999987,64.14,259.11000000000007,853.4800000000001,162.87,17.16,2.94,460.9,3,0,2,5,Mid-value,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown
2157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.6999999999999,113,12,279.0799999999998,9.99,17.15,0.0,43.35,0.0,0.0,0.0,2,0,0,2,Low-value,,,,,,,
2158,1,1,1.0,1.0,0.0,0.0,6.0,16.0,6.0,6.0,0.38,3194.1699999999955,2,131,1267.6399999999994,47.39999999999999,292.7200000000001,1081.6799999999998,115.19999999999999,16.82,0.0,127.71999999999998,3,1,1,5,Mid-value,25-34,B,50-74K,Probable Renter,Single Female,1,None/Unknown
2159,1,0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2018.950000000002,3,121,633.7700000000003,56.449999999999996,29.790000000000006,248.32,142.19000000000003,0.0,4.83,515.75,3,1,0,4,Mid-value,,,,,,,
2160,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0700000000004,19,57,143.50999999999996,181.14,47.25,0.0,30.369999999999997,10.99,0.0,289.93,3,0,0,3,Low-value,,,,,,,
2161,1,0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2064.1100000000033,12,40,1055.9400000000003,43.169999999999995,110.54999999999998,63.85,240.18,2.49,10.77,117.41999999999996,3,0,0,3,Low-value,,,,,,,
2162,1,1,7.0,3.0,3.0,1.0,1.0,82.0,1.0,0.14,0.01,13923.44999999995,1,180,5612.149999999986,162.43,297.18000000000006,1637.6000000000006,5433.809999999987,5.98,3.79,19.32,3,1,3,7,High-value,45-54,U,75-99K,Homeowner,Unknown,1,None/Unknown
2163,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.1,37,14,46.75,0.0,0.0,0.0,12.99,0.0,0.0,0.0,3,0,0,3,Low-value,,,,,,,
2164,1,0,3.0,2.0,1.0,0.0,0.0,47.0,0.0,0.0,0.0,1596.4800000000012,311,40,847.4600000000002,12.65,111.02999999999997,0.0,211.22000000000006,2.5,0.0,278.55,1,0,0,1,Low-value,,,,,,,
2165,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.1,70,11,30.379999999999992,16.939999999999998,7.01,0.0,78.94,0.0,0.0,17.34,2,0,0,2,Low-value,,,,,,,
2166,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.21000000000001,204,30,69.37,2.63,3.99,0.0,2.59,0.0,0.0,2.35,1,0,0,1,Low-value,,,,,,,
2167,1,0,8.0,3.0,4.0,1.0,0.0,120.0,0.0,0.0,0.0,1714.6100000000024,20,75,1014.5700000000003,42.400000000000006,86.85,0.0,261.4300000000001,0.0,0.0,126.27,3,0,0,3,Low-value,,,,,,,
2168,1,1,7.0,5.0,2.0,0.0,5.0,118.0,5.0,0.71,0.04,5666.659999999936,0,197,2387.1500000000037,143.04000000000002,609.170000000001,0.0,499.84000000000043,2.99,0.6,880.7299999999999,3,1,2,6,Mid-value,35-44,U,50-74K,Unknown,Single Female,1,None/Unknown
2169,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.9600000000012,16,40,334.31999999999994,26.790000000000003,53.65000000000001,86.4,201.63,0.0,0.0,74.61999999999999,3,0,0,3,Low-value,,,,,,,
